Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;17:30;6960;233;11443;34;265;1311;-4;87
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;18:00;7053;248;11534;43;144;1631;-4;89
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;18:30;7253;388;11535;53;43;1891;-3;89
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;19:00;7514;398;11549;78;3;2963;-4;88
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;19:30;7843;397;11559;113;0;3021;-4;88
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;20:00;7758;398;11563;141;0;3291;-4;88
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;20:30;7549;390;11556;137;0;2742;-4;89
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;21:00;7371;373;11548;144;0;2234;-4;88
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;21:30;7199;390;11551;152;0;1778;-4;89
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;22:00;6987;391;11492;165;0;1503;-4;88
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;22:30;7078;24;11497;181;0;1538;-4;88
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;23:00;7307;20;11434;169;0;1727;-4;88
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;23:30;7297;20;11440;171;0;1571;-4;86
Auvergne-Rhône-Alpes;Données définitives;15/10/2021;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;00:00;6973;20;11420;168;0;1505;-4;86
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;00:30;6620;20;11508;170;0;1675;-5;85
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;01:00;6778;21;11363;164;0;1585;-5;85
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;01:30;6738;20;11468;160;0;1480;-491;84
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;02:00;6706;21;11429;163;0;1509;-809;84
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;02:30;6701;20;11343;158;0;1878;-792;85
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;03:00;6615;21;11221;171;0;1835;-1043;86
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;03:30;6580;21;11324;166;0;1186;-1403;84
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;04:00;6435;21;11244;170;0;1125;-1583;84
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;04:30;6473;21;11383;157;0;1172;-1680;84
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;05:00;6454;21;11355;155;0;1157;-1680;85
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;05:30;6432;21;11276;145;0;1128;-1679;85
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;06:00;6593;21;11360;139;0;1324;-1368;85
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;06:30;6748;21;11485;146;0;1449;-1160;89
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;07:00;6942;21;11500;134;0;1454;-670;88
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;07:30;7022;22;11525;125;0;1828;-703;84
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;08:00;7153;21;11551;122;0;2052;-666;84
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;08:30;7264;21;11528;121;21;2360;-551;84
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;09:00;7391;21;11553;107;100;2416;-544;85
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;09:30;7534;21;11548;87;227;2398;-551;89
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;10:00;7420;21;11547;70;356;2242;-557;93
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;10:30;7552;21;11511;56;476;2302;-707;95
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;11:00;7376;21;11502;52;582;1595;-734;96
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;11:30;7429;21;11497;47;667;1296;-710;95
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;12:00;7417;21;11426;40;737;1424;-718;97
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;12:30;7314;21;11494;34;790;1376;-716;97
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;13:00;7341;21;11455;28;821;1234;-711;97
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;13:30;7323;21;11467;27;832;1300;-709;97
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;14:00;7008;21;11190;23;827;1173;-1129;96
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;14:30;6759;21;11312;23;806;980;-1543;96
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;15:00;6598;21;11284;21;758;942;-1679;95
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;15:30;6614;20;11401;18;702;912;-1575;97
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;16:00;6594;20;11361;14;628;913;-1580;97
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;16:30;6455;22;11429;16;530;945;-1555;97
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;17:00;6406;147;11485;16;416;1013;-1528;96
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;17:30;6592;153;11390;16;282;1369;-976;96
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;18:00;6943;324;11519;20;150;2162;-807;97
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;18:30;7005;391;11461;25;46;2529;-482;96
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;19:00;7682;396;11546;33;2;3168;-4;96
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;19:30;7771;392;11416;40;0;3194;-4;95
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;20:00;7622;383;11343;50;0;3184;-4;95
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;20:30;7337;392;11412;50;0;2551;-5;95
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;21:00;7060;389;11402;52;0;2119;-489;96
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;21:30;7075;403;11495;57;0;1764;-661;95
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;22:00;6857;393;11409;50;0;1460;-812;95
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;22:30;6853;29;11471;49;0;1222;-811;95
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;23:00;7226;20;11541;41;0;1510;-691;95
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;23:30;7199;20;11493;40;0;1456;-723;95
Auvergne-Rhône-Alpes;Données définitives;16/10/2021;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;00:00;6917;20;11491;34;0;1462;-724;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;00:30;6875;20;11574;25;0;1825;-677;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;01:00;6640;20;11456;24;0;1603;-731;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;01:30;6578;20;11540;26;0;1283;-828;96
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;02:00;6553;20;11462;30;0;1253;-972;97
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;02:30;6495;20;11577;28;0;1030;-544;97
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;03:00;6363;20;11372;30;0;921;-587;96
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;03:30;6368;21;11605;30;0;913;-1280;96
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;04:00;6322;21;11492;31;0;917;-1283;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;04:30;6338;20;11566;34;0;891;-1444;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;05:00;6301;20;11431;33;0;872;-1444;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;05:30;6416;20;11428;29;0;861;-1342;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;06:00;6420;20;11433;30;0;944;-1318;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;06:30;6492;21;11439;24;0;911;-1188;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;07:00;6519;21;11420;24;0;904;-1158;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;07:30;6686;21;11381;24;0;1033;-803;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;08:00;6709;21;11490;26;0;1040;-623;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;08:30;6877;21;11611;29;19;1530;-581;93
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;09:00;6983;21;11639;25;103;1557;-741;93
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;09:30;7208;21;11617;22;225;1621;-780;93
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;10:00;7221;21;11562;20;349;1589;-792;93
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;10:30;7190;21;11612;17;474;1378;-755;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;11:00;7174;21;11499;15;580;1133;-789;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;11:30;7334;21;11564;10;663;1091;-766;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;12:00;7260;21;11557;8;732;1081;-944;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;12:30;7102;21;11488;8;781;1397;-1111;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;13:00;7155;21;11389;6;812;1547;-1132;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;13:30;7164;21;11402;6;823;1306;-1131;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;14:00;6814;21;11261;7;818;986;-1398;93
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;14:30;6742;21;11411;7;797;1023;-1579;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;15:00;6518;21;11350;9;753;863;-1592;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;15:30;6479;21;11422;9;689;901;-1578;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;16:00;6474;21;11466;9;609;954;-1557;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;16:30;6303;21;11379;8;502;932;-1574;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;17:00;6256;21;11536;9;395;1014;-979;93
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;17:30;6272;21;11466;9;268;1058;-936;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;18:00;6471;21;11552;8;134;1093;-5;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;18:30;6634;21;11540;11;44;1153;-5;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;19:00;7399;21;11631;11;3;2578;-4;95
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;19:30;7533;21;11599;10;0;2842;-4;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;20:00;7460;21;11633;10;0;2738;-4;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;20:30;7489;21;11649;12;0;2825;-4;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;21:00;7158;21;11643;20;0;2124;-4;93
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;21:30;7084;21;11651;23;0;1764;-4;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;22:00;6887;21;11627;24;0;1463;-5;94
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;22:30;6929;21;11631;24;0;1412;-486;93
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;23:00;7031;21;11575;25;0;1321;-393;93
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;23:30;6987;21;11571;26;0;1254;-405;93
Auvergne-Rhône-Alpes;Données définitives;17/10/2021;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;00:00;6627;21;11584;23;0;1103;-808;92
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;00:30;6272;21;11532;24;0;1212;-830;92
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;01:00;6097;21;11471;18;0;1201;-1441;92
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;01:30;6058;21;11568;12;0;1153;-1442;92
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;02:00;6104;21;11502;15;0;1116;-1440;92
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;02:30;6146;21;11589;11;0;960;-1441;94
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;03:00;6046;21;11513;11;0;895;-1441;93
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;03:30;6004;21;11530;11;0;843;-1441;93
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;04:00;5998;21;11496;10;0;830;-1440;93
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;04:30;6070;21;11541;11;0;821;-1439;91
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;05:00;6158;19;11549;9;0;914;-1439;91
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;05:30;6511;130;11569;8;0;986;-1436;92
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;06:00;6765;148;11637;8;0;1233;-882;93
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;06:30;7243;196;11646;8;0;1425;-484;91
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;07:00;7658;265;11703;10;0;2811;-4;88
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;18/10/2021;07:30;8098;334;11691;9;0;3094;-4;85
